imdbID,Title,Year,Rating10,WatchedDate,Review
tt0418689,Flags of Our Fathers,2006,4,2014-06-28,
tt0432291,The Fog,2005,4,2014-06-22,
tt0022913,Freaks,1932,4,2016-01-28,
tt11337862,Friends: The Reunion,2021,4,2021-08-30,
tt4771896,The Fury of a Patient Man,2016,4,2019-07-30,
tt0217505,Gangs of New York,2002,4,2014-06-21,
tt0172495,Gladiator,2000,4,2014-06-21,
tt0113189,GoldenEye,1995,4,2014-06-21,
tt1454468,Gravity,2013,4,2014-06-21,
tt0120689,The Green Mile,1999,4,2014-06-21,
tt4062536,Green Room,2016,4,2018-10-15,
tt0074597,The Gumball Rally,1976,4,2019-07-22,
tt0427327,Hairspray,2007,4,2018-03-18,
tt0993842,Hanna,2011,4,2015-02-16,
tt0212985,Hannibal,2001,4,2014-06-21,
tt0295297,Harry Potter and the Chamber of Secrets,2002,4,2014-06-21,
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,4,2014-06-21,
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,4,2014-06-21,
tt0330373,Harry Potter and the Goblet of Fire,2005,4,2014-06-21,
tt0417741,Harry Potter and the Half-Blood Prince,2009,4,2014-06-23,
tt0373889,Harry Potter and the Order of the Phoenix,2007,4,2014-06-21,
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,4,2014-06-21,
tt0241527,Harry Potter and the Sorcerer's Stone,2001,4,2014-06-22,
tt8707374,Hell House LLC II: The Abaddon Hotel,2018,4,2021-07-03,
tt0099763,Henry: Portrait of a Serial Killer,1986,4,2014-06-22,
tt0119282,Hercules,1997,4,2014-06-23,
tt1267319,Home Movie,2008,4,2021-09-24,
tt0097523,"Honey, I Shrunk the Kids",1989,4,2014-06-21,
tt0395169,Hotel Rwanda,2004,4,2014-06-28,
tt0170016,How the Grinch Stole Christmas,2000,4,2014-06-22,
tt0970179,Hugo,2011,4,2014-06-22,
tt1951264,The Hunger Games: Catching Fire,2013,4,2014-06-21,
tt0174856,The Hurricane,1999,4,2014-06-28,
tt3004746,I Am Here,2014,4,2020-05-31,
tt0268380,Ice Age,2002,4,2014-06-22,
tt0438097,Ice Age: The Meltdown,2006,4,2014-06-22,
tt0012304,The Idle Class,1921,4,2014-06-28,
tt0052918,Imitation of Life,1959,4,2015-05-27,
tt1637688,In Time,2011,4,2014-06-21,
tt1723124,Inbred,2011,4,2014-06-23,
tt0087469,Indiana Jones and the Temple of Doom,1984,4,2014-06-21,
tt0856288,Inside,2007,4,2016-10-12,
tt0758758,Into the Wild,2007,4,2015-02-28,
tt1051906,The Invisible Man,2020,4,2020-03-28,
tt0399201,The Island,2005,4,2014-06-22,
tt0116683,James and the Giant Peach,1996,4,2014-06-22,
tt6857988,Je ne suis pas un homme facile,2018,4,2018-07-21,
tt0191208,O Jeca Contra o Capeta,1976,4,2014-06-29,
tt0178657,Jeca Tatu,1959,4,2014-06-29,
tt0486358,Jesus Camp,2006,4,2016-01-29,
tt0116705,Jingle All the Way,1996,4,2014-06-28,
tt0061852,The Jungle Book,1967,4,2014-06-28,
tt0467406,Juno,2007,4,2014-06-21,
tt0087538,The Karate Kid,1984,4,2014-06-21,
tt4900018,Keith Richards: Under the Influence,2015,4,2016-12-06,
tt1504320,The King's Speech,2010,4,2014-06-21,
tt0098052,Kinski Paganini,1989,4,2019-01-19,
tt0048280,Lady and the Tramp,1955,4,2014-06-21,
tt4925292,Lady Bird,2017,4,2018-09-27,
tt3722070,The Lady in the Van,2015,4,2019-07-27,
tt0158714,Lady Snowblood,1973,4,2014-06-23,
tt0455590,The Last King of Scotland,2006,4,2014-06-21,
tt0311429,The League of Extraordinary Gentlemen,2003,4,2014-06-21,
tt0498380,Letters from Iwo Jima,2006,4,2014-06-22,
tt0275847,Lilo &amp; Stitch,2002,4,2014-06-21,
tt5434870,Little Sister,2016,4,2019-09-24,
tt3464902,The Lobster,2015,4,2018-07-19,
tt0399295,Lord of War,2005,4,2014-06-22,
tt0119567,The Lost World: Jurassic Park,1997,4,2014-06-21,
tt3774694,Love,2015,4,2015-11-23,
tt2002718,Machete Kills,2013,4,2014-06-28,
tt0125664,Man on the Moon,1999,4,2014-06-21,
tt7825208,Marighella,2019,4,2021-05-17,
tt0290002,Meet the Fockers,2004,4,2014-06-21,
tt0212338,Meet the Parents,2000,4,2014-06-21,
tt0397535,Memoirs of a Geisha,2005,4,2014-06-29,
tt0405159,Million Dollar Baby,2004,4,2014-06-21,
tt0181689,Minority Report,2002,4,2014-06-21,
tt0110527,Miracle on 34th Street,1994,4,2014-06-29,
tt0064683,Mondo Trasho,1969,4,2016-03-20,
tt0091541,The Money Pit,1986,4,2014-06-28,
tt0095652,Monkey Shines,1988,4,2020-12-30,
tt1453405,Monsters University,2013,4,2017-07-25,
tt0198781,"Monsters, Inc.",2001,4,2014-06-21,
tt4975722,Moonlight,2016,4,2017-03-12,
tt0318462,The Motorcycle Diaries,2004,4,2014-06-21,
tt0120762,Mulan,1998,4,2014-06-28,
tt0097937,My Left Foot,1989,4,2016-04-01,
tt0374900,Napoleon Dynamite,2004,4,2014-06-21,
tt11044858,Nocturne,2020,4,2020-11-21,
tt0060782,One Million Years B.C.,1966,4,2018-01-16,
tt0181739,Osmosis Jones,2001,4,2014-06-22,
tt0230600,The Others,2001,4,2014-06-21,
tt0093692,Over the Top,1987,4,2014-06-28,
tt7949046,Paradox,2018,4,2018-12-11,
tt4392438,La Passion d'Augustine,2015,4,2020-05-02,
tt0046183,Peter Pan,1953,4,2014-06-22,
tt0253474,The Pianist,2002,4,2014-06-22,
tt0107822,The Piano,1993,4,2014-06-21,
tt0032910,Pinocchio,1940,4,2014-06-29,
tt1131729,Pirate Radio,2009,4,2014-06-28,
tt0086113,The Pit,1981,4,2020-08-11,
tt0043924,A Place in the Sun,1951,4,2015-05-27,
tt0091763,Platoon,1986,4,2014-06-29,
tt0120789,Pleasantville,1998,4,2014-06-28,
tt0114148,Pocahontas,1995,4,2014-06-28,
tt0338348,The Polar Express,2004,4,2014-06-21,
tt11460976,Prime Time,2021,4,2021-07-23,
tt10048342,The Queen's Gambit,2020,4,2020-12-14,
tt1192628,Rango,2011,4,2014-06-21,
tt0976051,The Reader,2008,4,2014-06-21,
tt1245526,Red,2010,4,2014-06-29,
tt0289765,Red Dragon,2002,4,2014-06-22,
tt0076618,The Rescuers,1977,4,2014-06-28,
tt8485364,The Room,2019,4,2020-04-25,
tt0108052,Schindler's List,1993,4,2014-06-28,
tt5231916,Scribe,2016,4,2017-12-24,
tt0329575,Seabiscuit,2003,4,2014-06-22,
tt0274812,Secretary,2002,4,2015-12-23,
tt0111161,The Shawshank Redemption,1994,4,2014-06-21,
tt0167404,The Sixth Sense,1999,4,2014-06-21,
tt0029583,Snow White and the Seven Dwarfs,1937,4,2014-06-28,
tt0067773,Someone Behind the Door,1971,4,2014-06-28,
tt0075244,The Song Remains the Same,1976,4,2014-06-29,
tt1124373,Sons of Anarchy,2008,4,2021-05-18,
tt4972582,Split,2017,4,2018-08-05,
tt10919420,Squid Game,2021,4,2021-10-02,
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983,4,2014-06-21,
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,4,2014-06-21,
tt1828308,Tarantino's Mind,2006,4,2014-06-23,
tt0120855,Tarzan,1999,4,2014-06-21,
tt6723592,Tenet,2020,4,2021-01-11,
tt0362227,The Terminal,2004,4,2014-06-21,
tt0088247,The Terminator,1984,4,2014-06-21,
tt0117883,Tesis,1996,4,2020-12-20,
tt0129387,There's Something About Mary,1998,4,2014-06-21,
tt3134058,Tim Maia,2014,4,2020-04-03,
tt0120338,Titanic,1997,4,2014-06-21,
tt0075342,The Town That Dreaded Sundown,1976,4,2020-12-27,
tt2041532,Trinta,2014,4,2019-07-30,
tt0191585,Tristeza do Jeca,1961,4,2014-06-29,
tt1403865,True Grit,2010,4,2014-06-28,
tt0217869,Unbreakable,2000,4,2014-06-21,
tt4761916,Unfriended: Dark Web,2018,4,2021-05-23,
tt1049413,Up,2009,4,2014-06-21,
tt6857112,Us,2019,4,2019-04-08,
tt0434409,V for Vendetta,2006,4,2014-06-21,
tt0358273,Walk the Line,2005,4,2014-06-28,
tt0910970,WALL·E,2008,4,2014-06-21,
tt0068935,The Way of the Dragon,1972,4,2014-06-21,
tt0120888,The Wedding Singer,1998,4,2014-06-29,
tt0096438,Who Framed Roger Rabbit,1988,4,2016-07-13,
tt0451279,Wonder Woman,2017,4,2021-07-04,
tt1213663,The World's End,2013,4,2014-06-22,
tt0171928,O Xangô de Baker Street,2001,4,2014-06-22,
tt0443706,Zodiac,2007,4,2016-07-13,
tt1560220,Zombieland: Double Tap,2019,4,2021-10-16,
tt1245112,[Rec] 2,2009,3,2021-07-20,
tt0343660,50 First Dates,2004,3,2014-06-21,
tt0029843,The Adventures of Robin Hood,1938,3,2014-09-15,
tt2557276,Against the Sun,2015,3,2017-07-19,
tt2316204,Alien: Covenant,2017,3,2017-09-09,
tt2017038,All Is Lost,2013,3,2016-12-12,
tt0163651,American Pie,1999,3,2014-06-21,
tt0305224,Anger Management,2003,3,2014-06-21,
tt0478970,Ant-Man,2015,3,2018-07-20,
tt5095030,Ant-Man and the Wasp,2018,3,2018-07-20,
tt0120587,Antz,1998,3,2014-06-21,
tt2395427,Avengers: Age of Ultron,2015,3,2016-03-29,
tt0211933,Awake,2007,3,2014-06-29,
tt0372784,Batman Begins,2005,3,2014-06-21,
tt0103776,Batman Returns,1992,3,2014-06-21,
tt7545524,Ben Is Back,2018,3,2019-07-21,
tt0056875,Blood Feast,1963,3,2014-09-19,
tt0092675,Bloodsport,1988,3,2014-06-22,
tt0112573,Braveheart,1995,3,2014-06-21,
tt6218358,Calibre,2018,3,2018-07-24,
tt0112642,Casper,1995,3,2015-12-22,
tt0449471,Catacombs,2007,3,2021-10-03,
tt0367594,Charlie and the Chocolate Factory,2005,3,2014-06-21,
tt0094862,Child's Play,1988,3,2014-06-29,
tt4287320,The Circle,2017,3,2017-07-31,
tt0870090,City of Men,2007,3,2014-06-29,
tt0393162,Coach Carter,2005,3,2014-06-22,
tt0369339,Collateral,2004,3,2014-06-21,
tt3065204,The Conjuring 2,2016,3,2021-09-14,
tt1457767,The Conjuring,2013,3,2014-06-29,
tt7069210,The Conjuring: The Devil Made Me Do It,2021,3,2021-09-16,
tt0118884,Contact,1997,3,2014-06-21,
tt6315750,Cook Up A Storm,2017,3,2019-07-31,
tt0298814,The Core,2003,3,2014-06-28,
tt0069895,The Crazies,1973,3,2014-06-21,
tt0065591,Crimes of the Future,1970,3,2020-02-02,
tt0377713,Cube Zero,2004,3,2014-06-29,
tt1878841,The Darkness,2016,3,2018-11-11,
tt0319262,The Day After Tomorrow,2004,3,2014-06-21,
tt8695030,The Dead Don't Die,2019,3,2019-09-02,
tt5606664,Doctor Sleep,2019,3,2019-11-09,
tt0101761,The Doors,1991,3,2014-06-21,
tt1231583,Due Date,2010,3,2020-07-26,
tt0120660,Enemy of the State,1998,3,2014-06-28,
tt1320253,The Expendables,2010,3,2014-06-21,
tt0053459,Eyes Without a Face,1960,3,2014-06-22,
tt0077533,Faces of Death,1978,3,2014-06-28,
tt0361596,Fahrenheit 9/11,2004,3,2014-06-21,
tt0097328,Family Business,1989,3,2021-09-21,
tt0195714,Final Destination,2000,3,2014-06-21,
tt2351310,The Flu,2013,3,2020-04-12,
tt0074540,The Food of the Gods,1976,3,2020-02-24,
tt0087277,Footloose,1984,3,2014-06-22,
tt1220198,The Fourth Kind,2009,3,2014-06-29,
tt0077588,The Fury,1978,3,2016-01-28,
tt0077594,Game of Death,1978,3,2014-06-22,
tt3748172,Gerald's Game,2017,3,2018-03-31,
tt0099653,Ghost,1990,3,2014-06-21,
tt0056709,Gorath,1962,3,2019-11-01,
tt2403021,The Green Inferno,2015,3,2021-02-17,
tt2015381,Guardians of the Galaxy,2014,3,2018-02-17,
tt10675136,Hell House LLC III: Lake of Fire,2019,3,2021-07-07,
tt0167190,Hellboy,2004,3,2014-06-28,
tt0411477,Hellboy II: The Golden Army,2008,3,2014-06-29,
tt0104409,Hellraiser III: Hell on Earth,1992,3,2014-06-28,
tt0091209,The Hitcher,1986,3,2020-01-27,
tt2708764,HK: Hentai Kamen,2013,3,2015-08-18,
tt0164052,Hollow Man,2000,3,2014-06-21,
tt2980210,A Hologram for the King,2016,3,2018-11-15,
tt1954520,House with 100 Eyes,2011,3,2021-09-24,
tt1958043,The Houses October Built,2014,3,2021-11-20,
tt0091225,Howard the Duck,1986,3,2014-06-21,
tt3608930,In a Valley of Violence,2016,3,2019-07-18,
tt0116629,Independence Day,1996,3,2014-06-21,
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,3,2014-06-21,
tt1591095,Insidious,2010,3,2021-07-18,
tt0278504,Insomnia,2002,3,2015-02-16,
tt0129167,The Iron Giant,1999,3,2014-06-21,
tt0057193,It's a Mad Mad Mad Mad World,1963,3,2014-06-21,
tt6103618,"João, O Maestro",2017,3,2019-06-02,
tt0369610,Jurassic World,2015,3,2015-06-16,
tt10307440,Jusqu'au déclin,2020,3,2020-04-04,
tt0091326,"The Karate Kid, Part II",1986,3,2016-07-13,
tt0095444,Killer Klowns from Outer Space,1988,3,2016-07-14,
tt0360717,King Kong,2005,3,2014-06-21,
tt0056142,King Kong vs. Godzilla,1962,3,2014-06-29,
tt0434125,Kiseichuu: kiraa pusshii,2004,3,2015-12-26,
tt0112040,The Langoliers,1995,3,2014-07-30,
tt0325710,The Last Samurai,2003,3,2014-06-21,
tt2965466,Last Shift,2014,3,2021-12-08,
tt0250494,Legally Blonde,2001,3,2014-06-21,
tt0111512,The Legend of Drunken Master,1994,3,2014-06-28,
tt0339291,Lemony Snicket's A Series of Unfortunate Events,2004,3,2014-06-21,
tt2294473,Lesson of the Evil,2012,3,2014-06-28,
tt0119528,Liar Liar,1997,3,2014-06-21,
tt0454876,Life of Pi,2012,3,2014-06-21,
tt0120131,The Lion King II: Simba's Pride,1998,3,2014-06-21,
tt6105098,The Lion King,2019,3,2019-07-24,
tt0970866,Little Fockers,2010,3,2014-06-28,
tt1727516,Livid,2011,3,2020-12-23,
tt0104756,Lorenzo's Oil,1992,3,2016-07-13,
tt0314331,Love Actually,2003,3,2016-05-07,
tt0183505,"Me, Myself &amp; Irene",2000,3,2014-06-21,
tt6873658,O Mecanismo,2018,3,2018-04-10,
tt4779682,The Meg,2018,3,2019-04-21,
tt1001526,Megamind,2010,3,2019-01-07,
tt0120912,Men in Black II,2002,3,2014-06-21,
tt1409024,Men in Black III,2012,3,2014-06-28,
tt10605812,A Menina que Matou os Pais,2021,3,2021-09-29,
tt10975604,O Menino que Matou Meus Pais,2021,3,2021-09-29,
tt0416979,Meu Tio Matou um Cara,2004,3,2014-06-28,
tt0981224,Midnight Movie,2008,3,2021-09-05,
tt0091544,Monster in the Closet,1987,3,2016-07-14,
tt0293429,Mortal Kombat,2021,3,2021-05-09,
tt0359715,My Best Friend's Birthday,1987,3,2014-06-28,
tt0259446,My Big Fat Greek Wedding,2002,3,2014-06-28,
tt0327056,Mystic River,2003,3,2014-06-28,
tt1186367,Ninja Assassin,2009,3,2015-12-22,
tt0481369,The Number 23,2007,3,2014-06-21,
tt0467200,The Other Boleyn Girl,2008,3,2014-06-28,
tt0457430,Pan's Labyrinth,2006,3,2014-06-21,
tt0258000,Panic Room,2002,3,2014-06-21,
tt0177971,The Perfect Storm,2000,3,2014-06-23,
tt0837563,Pet Sematary,2019,3,2019-12-30,
tt0486893,A Princesa e o Robô,1983,3,2016-01-28,
tt8332922,A Quiet Place Part II,2021,3,2021-07-02,
tt6644200,A Quiet Place,2018,3,2018-06-24,
tt0462499,Rambo,2008,3,2014-06-22,
tt0089880,Rambo: First Blood Part II,1985,3,2014-06-28,
tt0117438,Ransom,1996,3,2014-06-21,
tt1784599,"Raul - O início, o Fim e o Meio",2011,3,2014-06-28,
tt0350258,Ray,2004,3,2014-06-21,
tt0328316,Redentor,2004,3,2014-06-28,
tt0253556,Reign of Fire,2002,3,2014-06-29,
tt0815241,Religulous,2008,3,2014-06-28,
tt0110989,Richie Rich,1994,3,2014-06-28,
tt1318514,Rise of the Planet of the Apes,2011,3,2014-06-22,
tt1234721,RoboCop,2014,3,2021-06-19,
tt0128445,Rushmore,1998,3,2015-07-29,
tt13651858,Safer at Home,2021,3,2021-09-29,
tt0178010,Sai da Frente,1952,3,2014-06-29,
tt0105327,School Ties,1992,3,2020-05-09,
tt1262416,Scream 4,2011,3,2014-06-21,
tt2716382,Sea Fever,2019,3,2020-04-18,
tt0120102,Seven Years in Tibet,1997,3,2014-06-28,
tt0988045,Sherlock Holmes,2009,3,2014-06-21,
tt1515091,Sherlock Holmes: A Game of Shadows,2011,3,2014-06-28,
tt0413267,Shrek the Third,2007,3,2014-06-21,
tt2582500,Shut In,2016,3,2017-07-20,
tt0105414,Single White Female,1992,3,2021-05-23,
tt0105417,Sister Act,1992,3,2014-06-29,
tt0397101,The Skeleton Key,2005,3,2014-06-22,
tt1074638,Skyfall,2012,3,2014-06-21,
tt1010048,Slumdog Millionaire,2008,3,2014-06-21,
tt0417148,Snakes on a Plane,2006,3,2014-06-21,
tt0351459,So Normal,2003,3,2014-06-28,
tt11464826,The Social Dilemma,2020,3,2020-09-26,
tt0193524,The Star Wars Holiday Special,1978,3,2014-06-23,
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,3,2014-06-21,
tt0164181,Stir of Echoes,1999,3,2014-06-21,
tt0164912,Stuart Little,1999,3,2014-06-21,
tt0164184,The Sum of All Fears,2002,3,2014-06-22,
tt0078346,Superman: The Movie,1978,3,2014-09-15,
tt0244244,Swordfish,2001,3,2014-06-22,
tt0063665,Sympathy for the Devil,1968,3,2020-12-22,
tt0365737,Syriana,2005,3,2014-06-22,
tt0936501,Taken,2008,3,2014-06-21,
tt0098439,Tango &amp; Cash,1989,3,2014-06-21,
tt0100758,Teenage Mutant Ninja Turtles,1990,3,2015-05-27,
tt0108333,The Three Musketeers,1993,3,2015-05-27,
tt8708304,I Trapped the Devil,2019,3,2019-07-21,
tt5774060,Underwater,2020,3,2020-03-29,
tt3713166,Unfriended,2015,3,2021-05-23,
tt1734493,Unlocked,2017,3,2017-09-09,
tt2450186,V/H/S/2,2013,3,2021-07-09,
tt0985699,Valkyrie,2008,3,2014-06-22,
tt1027718,Wall Street: Money Never Sleeps,2010,3,2016-12-26,
tt0094332,The Witches of Eastwick,1987,3,2014-06-28,
tt0098663,The Wizard,1989,3,2016-07-12,
tt0816711,World War Z,2013,3,2014-06-28,
tt1125849,The Wrestler,2008,3,2014-06-21,
tt12361974,Zack Snyder's Justice League,2021,3,2021-07-06,
tt0406375,Zathura,2005,3,2014-06-22,
tt0115433,101 Dalmatians,1996,2,2015-02-16,
tt2059171,13 Sins,2014,2,2020-10-11,
tt0450232,16 Blocks,2006,2,2014-06-28,
tt0478087,21,2008,2,2014-06-28,
tt0103596,3 Ninjas,1992,2,2014-06-29,
tt0416449,300,2007,2,2014-06-21,
tt0109040,Ace Ventura: Pet Detective,1994,2,2014-06-21,
tt0112281,Ace Ventura: When Nature Calls,1995,2,2015-05-27,
tt0367479,After the Sunset,2004,2,2014-06-28,
tt0118583,Alien: Resurrection,1997,2,2014-06-22,
tt0080360,Altered States,1980,2,2014-06-29,
tt0384806,The Amityville Horror,2005,2,2014-06-21,
tt2674430,Approaching the Unknown,2016,2,2018-09-15,
tt0099052,Arachnophobia,1990,2,2014-06-22,
tt0398712,Assault on Precinct 13,2005,2,2014-06-28,
tt0499549,Avatar,2009,2,2014-06-21,
tt0370263,AVP: Alien vs. Predator,2004,2,2014-06-21,
tt0069754,The Baby,1973,2,2019-12-24,
tt0118689,Bean,1997,2,2014-06-29,
tt0389790,Bee Movie,2007,2,2014-06-22,
tt0101420,Begotten,1990,2,2016-01-28,
tt0067824,The Big Boss,1971,2,2014-06-28,
tt1316037,Birdemic: Shock and Terror,2010,2,2015-05-14,
tt0387877,The Black Dahlia,2006,2,2014-06-28,
tt9495224,Black Mirror: Bandersnatch,2018,2,2019-01-01,
tt0120611,Blade,1998,2,2014-06-21,
tt0187738,Blade II,2002,2,2014-06-24,
tt0450259,Blood Diamond,2006,2,2014-06-22,
tt1727824,Bohemian Rhapsody,2018,2,2019-01-14,
tt0243155,Bridget Jones's Diary,2001,2,2014-06-29,
tt0355295,The Brothers Grimm,2005,2,2014-06-21,
tt0315327,Bruce Almighty,2003,2,2014-06-21,
tt1462758,Buried,2010,2,2014-06-21,
tt0289879,The Butterfly Effect,2004,2,2014-06-21,
tt0303816,Cabin Fever,2002,2,2014-06-29,
tt1911644,The Call,2013,2,2014-06-28,
tt0317219,Cars,2006,2,2014-06-21,
tt1911553,The Chef,2012,2,2016-12-12,
tt0299658,Chicago,2002,2,2014-06-22,
tt0120630,Chicken Run,2000,2,2014-06-22,
tt1706593,Chronicle,2012,2,2014-06-25,
tt0352248,Cinderella Man,2005,2,2014-06-21,
tt3118452,Circle,2015,2,2016-12-05,
tt0800320,Clash of the Titans,2010,2,2014-06-22,
tt0245844,The Count of Monte Cristo,2002,2,2014-06-21,
tt0190332,"Crouching Tiger, Hidden Dragon",2000,2,2014-06-21,
tt0118928,Dante's Peak,1997,2,2014-06-28,
tt1345836,The Dark Knight Rises,2012,2,2014-06-21,
tt0970416,The Day the Earth Stood Still,2008,2,2014-06-28,
tt0149261,Deep Blue Sea,1999,2,2015-02-16,
tt0120647,Deep Impact,1998,2,2014-06-21,
tt0453467,Deja Vu,2006,2,2016-07-05,
tt0106697,Demolition Man,1993,2,2014-06-21,
tt0106701,Dennis the Menace,1993,2,2014-06-23,
tt0367652,Deuce Bigalow: European Gigolo,2005,2,2014-06-22,
tt0205000,Deuce Bigalow: Male Gigolo,1999,2,2014-06-22,
tt0092890,Dirty Dancing,1987,2,2014-06-21,
tt0118996,Dobermann,1997,2,2016-06-02,
tt0106770,Dragon: The Bruce Lee Story,1993,2,2014-09-15,
tt0285531,Dreamcatcher,2003,2,2014-06-23,
tt0109686,Dumb and Dumber,1994,2,2014-06-21,
tt2340650,East Side Sushi,2015,2,2016-12-05,
tt1535108,Elysium,2013,2,2014-06-23,
tt1211956,Escape Plan,2013,2,2017-08-06,
tt5886046,Escape Room,2019,2,2019-04-21,
tt0251075,Evolution,2001,2,2014-06-21,
tt2481498,"Extremely Wicked, Shockingly Evil and Vile",2019,2,2020-01-07,
tt0964517,The Fighter,2010,2,2015-05-27,
tt1568346,The Girl with the Dragon Tattoo,2011,2,2014-09-15,
tt6823368,Glass,2019,2,2019-01-20,
tt7910444,Gogol. Viy,2018,2,2019-07-21,
tt0113198,A Goofy Movie,1995,2,2014-06-22,
tt0184526,Gorgeous,1999,2,2014-06-28,
tt0104361,A Grand Day Out with Wallace and Gromit,1989,2,2014-06-29,
tt7737786,Greenland,2020,2,2021-01-31,
tt9086228,Gretel & Hansel,2020,2,2020-04-10,
tt0391198,The Grudge,2004,2,2014-06-21,
tt1320261,Gulliver's Travels,2010,2,2014-06-28,
tt1951261,The Hangover Part III,2013,2,2014-06-22,
tt0949731,The Happening,2008,2,2014-06-21,
tt1640459,Hobo with a Shotgun,2011,2,2014-06-23,
tt0397065,House of Wax,2005,2,2014-06-21,
tt1883367,The Human Centipede III (Final Sequence),2015,2,2021-03-02,
tt1392170,The Hunger Games,2012,2,2014-06-22,
tt5022702,Hush,2016,2,2018-12-28,
tt0071650,"Ilsa, She Wolf of the SS",1975,2,2014-06-23,
tt3062096,Inferno,2016,2,2020-06-18,
tt2361509,The Intern,2015,2,2020-05-02,
tt1057500,Invictus,2009,2,2014-06-28,
tt0211443,Jason X,2002,2,2014-06-29,
tt0075520,Jesus of Nazareth,1977,2,2014-06-29,
tt7286456,Joker,2019,2,2019-10-07,
tt0364385,Ju-on: The Grudge,2003,2,2014-06-29,
tt0163025,Jurassic Park III,2001,2,2014-06-22,
tt4881806,Jurassic World: Fallen Kingdom,2018,2,2018-07-02,
tt0974015,Justice League,2017,2,2018-02-17,
tt0097647,"The Karate Kid, Part III",1989,2,2016-07-13,
tt0116756,Kazaam,1996,2,2015-02-16,
tt0349683,King Arthur,2004,2,2014-06-21,
tt0320661,Kingdom of Heaven,2005,2,2014-06-22,
tt0183790,A Knight's Tale,2001,2,2014-06-21,
tt0441773,Kung Fu Panda,2008,2,2014-06-21,
tt0452637,Lady in the Water,2006,2,2014-06-28,
tt0418819,Land of the Dead,2005,2,2014-06-21,
tt0107362,Last Action Hero,1993,2,2015-05-27,
tt0844708,The Last House on the Left,2009,2,2014-06-22,
tt0104691,The Last of the Mohicans,1992,2,2014-06-22,
tt5442430,Life,2017,2,2017-09-03,
tt4786282,Lights Out,2016,2,2019-06-22,
tt1219289,Limitless,2011,2,2019-01-22,
tt7958736,Ma,2019,2,2021-04-13,
tt2404435,The Magnificent Seven,2016,2,2020-05-29,
tt0770828,Man of Steel,2013,2,2014-06-21,
tt0110475,The Mask,1994,2,2014-06-21,
tt0234215,The Matrix Reloaded,2003,2,2014-06-21,
tt0113820,Mighty Morphin Power Rangers: The Movie,1995,2,2014-06-23,
tt0117060,Mission: Impossible,1996,2,2014-06-21,
tt0317919,Mission: Impossible III,2006,2,2014-06-21,
tt2241351,Money Monster,2016,2,2019-05-16,
tt0356910,Mr. and Mrs. Smith,2005,2,2014-06-21,
tt0485947,Mr. Nobody,2009,2,2015-02-28,
tt0465624,My Super Ex-Girlfriend,2006,2,2014-09-15,
tt3531824,Nerve,2016,2,2017-07-20,
tt0477347,Night at the Museum,2006,2,2014-06-21,
tt1078912,Night at the Museum: Battle of the Smithsonian,2009,2,2014-06-22,
tt2024469,Non-Stop,2014,2,2015-05-27,
tt0082377,Omen III: The Final Conflict,1981,2,2014-06-28,
tt1204977,Ouija,2014,2,2020-05-17,
tt0335345,The Passion of the Christ,2004,2,2014-06-23,
tt0213149,Pearl Harbor,2001,2,2014-06-22,
tt0814255,Percy Jackson &amp; the Olympians: The Lightning Thief,2010,2,2014-06-28,
tt1424381,Predators,2010,2,2014-06-22,
tt0100405,Pretty Woman,1990,2,2014-06-23,
tt0120794,The Prince of Egypt,1998,2,2014-06-21,
tt1446714,Prometheus,2012,2,2014-06-21,
tt2184339,The Purge,2013,2,2014-06-29,
tt2975578,The Purge: Anarchy,2014,2,2021-03-30,
tt0454921,The Pursuit of Happyness,2006,2,2014-06-21,
tt0830515,Quantum of Solace,2008,2,2014-06-22,
tt0095956,Rambo III,1988,2,2014-06-28,
tt3836512,Ratter,2015,2,2017-11-20,
tt0421239,Red Eye,2005,2,2016-07-05,
tt1161864,The Rite,2011,2,2014-07-06,
tt0898367,The Road,2009,2,2014-06-21,
tt0084602,Rocky III,1982,2,2014-06-21,
tt0089927,Rocky IV,1985,2,2014-06-21,
tt0113326,Rumble in the Bronx,1995,2,2014-06-28,
tt0257076,S.W.A.T.,2003,2,2014-06-21,
tt0120815,Saving Private Ryan,1998,2,2014-06-21,
tt0495241,Saw,2003,2,2014-06-21,
tt0363988,Secret Window,2004,2,2014-06-28,
tt1273235,A Serbian Film,2010,2,2014-06-23,
tt0098320,Shocker,1989,2,2020-10-18,
tt0897387,Shrek the Halls,2007,2,2014-06-28,
tt0258153,Simone,2002,2,2014-06-21,
tt0462538,The Simpsons Movie,2007,2,2014-06-22,
tt0122718,Small Soldiers,1998,2,2014-06-29,
tt1285016,The Social Network,2010,2,2014-06-21,
tt0337741,Something's Gotta Give,2003,2,2016-07-05,
tt0186566,Space Cowboys,2000,2,2014-06-28,
tt3554046,Space Jam: A New Legacy,2021,2,2021-07-19,
tt0371246,Spanglish,2004,2,2014-06-22,
tt0120177,Spawn,1997,2,2014-07-06,
tt0796366,Star Trek,2009,2,2014-06-22,
